,time_ns,avg_x_squared,avg_y_squared,diff_time_ns
107,21400,0.32648261517952465,0.3458363297717867,21746
108,21600,0.32646119574260135,0.3457161653130475,21746
109,21800,0.32639206885101674,0.34619061189150785,21746
110,22000,0.3270880132859226,0.3450989026321506,21746
111,22200,0.3271546639322168,0.34495080279434764,21746
112,22400,0.32710933185351715,0.34507578262763944,21746
113,22600,0.3269722139670632,0.34462260026864355,21746
114,22800,0.326938397514961,0.34487914240554823,21746
115,23000,0.32584207719229,0.34550773104217875,21746
116,23200,0.3253031886967318,0.3456244679892507,21746
117,23400,0.32625629780528764,0.3439802827858348,21746
118,23600,0.3276700832226494,0.3439043192793306,21746
119,23800,0.3282615484475876,0.34349949882293535,21746
120,24000,0.32880101112882887,0.34415290503781093,21746
121,24200,0.33041724209899803,0.3437868381216382,21746
